"location_name","latitude","longitude","category","details"
"La plaça de Nicolás Salmerón",41.3980120929275,2.15748071460156,"",""
"Educa +",41.4125239889362,2.17957036470796,"Informació d'interès","comercial@educames.eu"
"Museu del Modernisme de Barcelona",41.3889073963627,2.16340268136239,"Informació d'interès","mmcat@mmcat.cat"
"Mercat Núria",41.4599520292054,2.17263674687683,"Informació d'interès","https://ajuntament.barcelona.cat/mercats/ca/content/mercat-de-nuria-0"
"Pavelló de Ràdio Barcelona al Parc d'Atraccions del Tibidabo",41.4241049050608,2.11931422508457,"Variables","Nicolau M. Rubió i Tudurí"
"Torre d'Ignacio Portabella",41.4128116982756,2.13498121363085,"",""
"El Jardí Vertical",41.3851279659503,2.1417446236093,"",""
"Casa Hurtado",41.3924214916788,2.11632547019372,"",""
"La Gran Via de Carles III",41.3835976114875,2.12805667407089,"",""
"Drogueria Rovira (Antiga Drogueria Galvany)",41.3969498397512,2.14476287679332,"Informació d'interès","correo@drogueriarovira.com"
"Viaducte de Vallcarca",41.4118180003918,2.14326974242925,"Variables","Antoni Vila Palmés"
"Fossar de les Moreres",41.3836538657109,2.18241516317245,"",""
"Centre Cívic Can Deu",41.3867940077415,2.13252164653946,"Informació d'interès","candeu@lleuresport.cat"
"Mural de la Memòria de Baró de Viver",41.4478129864912,2.19842262015843,"",""
"La plaça de la Concòrdia",41.3865396362416,2.132091361235,"",""
"La Porta Sud de la Finca Güell",41.384912355918,2.11890061120223,"Variables","Antoni Gaudí i Cornet"
"La Plaça dels Indians",41.4234548364512,2.18253599149084,"",""
"Pla de la Seu",41.3842539296772,2.17586738295957,"",""
"El carrer de Bonavista",41.3977329136672,2.15870993056986,"",""
"El Vapor Nou",41.4018344318798,2.16069411266166,"",""
"Kasa de la Muntanya (KM)",41.4104399702781,2.1541954930675,"",""
"Àntiga Fàbrica de Làmpades Z",41.3609832663991,2.13786617580589,"",""
"La Lleialtat Santsenca",41.3729176508858,2.13669817907462,"Informació d'interès","info@lleialtat.cat"
"Casa Josep Barnoles - La del Mico i el Gos",41.4116517136051,2.16039676485786,"",""
"La rambla del Prat",41.4018619863958,2.15276992587506,"",""
"Masoveria de la Virreina",41.4041866916227,2.158206816184,"",""
"La plaça del Poble Romaní",41.4018344318798,2.16069411266166,"",""
"Mooby Bosque Multicines",41.4013972107422,2.15172186897612,"Informació d'interès","https://www.moobycinemas.com/bosque"
"La Plaça de Catalunya",41.3860450750672,2.16941821544966,"Variables","https://www.bcn.cat/cultura/merce/M24%20-%20Planols%20-%20PLACA%20DE%20CATALUNYA.pdf"
"Turó Park - Parc del Poeta Eduard Marquina",41.3941052362318,2.14191589246579,"Informació d'interès","https://link.bcn.cat/cETP"
"Parc de Cervantes",41.3845685287316,2.10943940464936,"Informació d'interès","https://link.bcn.cat/cEPdC"
"Casa Comas d' Argemir",41.4107909301786,2.14586530318527,"Variables","Josep Vilaseca i Casanovas"
"Plaça de la Virreina",41.4051030324985,2.15743907677967,"",""
"Plaça del Nord",41.4069740245532,2.15544452831588,"",""
"El pont de Mühlberg",41.4185621229342,2.16179928391962,"",""
"Can Carreras",41.4366309360886,2.1658537499805,"",""
"El passatge de l'Esperança",41.4290968721316,2.17694240523926,"",""
"Casa de la Lactància",41.3801315544722,2.15545493574165,"",""
"L'Anella Olímpica",41.3661731636569,2.15258394823419,"",""
"La Zona Universitària",41.3861460220518,2.11676035588289,"",""
"El Campus Nord, Ciutat Universitària",41.3871675361174,2.11282439538995,"Informació d'interès","http://www.upc.edu"
"Edifici MediaTIC",41.4026799326601,2.19446660956283,"Informació d'interès","https://www.barcelonactiva.cat/-/cibernarium-22-/3.2?redirect=%2Fequipaments"
"MUHBA Museu d'Història de Barcelona - Vil·la Joana",41.4195432976719,2.09995049934655,"Informació d'interès","informaciomuhba@bcn.cat"
"Sant Joan de Dalt",41.4021647075628,2.16641095152607,"",""
"Palau Reial de Pedralbes",41.3865493743482,2.11843529891926,"Telèfons","-"
"Col·legi de Censors Jurats de Comptes de Catalunya",41.3904102033986,2.11279079824562,"Informació d'interès","col.legi@auditors-censors.com"
"Centre Estudis Ignasi Iglesias",41.4335392970506,2.18811203915961,"Informació d'interès","ceii.santandreu@gmail.com"
"Gerència Urbanística Port Vell de l'Autoritat Portuària de Barcelona",41.3779248160298,2.1782341227997,"Informació d'interès","info@portvellbcn.com"
"Edifici de La Model",41.383466537216,2.14538459981299,"Informació d'interès","http://lamodel.barcelona"
"Centre Moral i Instructiu de Gràcia",41.4011467607569,2.15478663207236,"Informació d'interès","elcentre@elcentregracia.cat"
"Parròquia de la Verge de Gràcia i Sant Josep",41.4065945273656,2.14894191336536,"Informació d'interès","parroquia@josepets.org"
"Museu Picasso",41.3851876492722,2.180853795205,"Informació d'interès","museupicasso@bcn.cat"
"Parc de Sant Martí",41.4198965058467,2.19805176947721,"Informació d'interès","https://link.bcn.cat/cPdSM"
"Escultura Mistos",41.4308454564882,2.1514824405315,"",""
"Escola Massana Centre Municipal d'Art i Disseny",41.3809539836577,2.17080533381762,"Informació d'interès","informacio@escolamassana.cat"
"Avinguda de la Catedral",41.3845471122247,2.17527607345424,"Variables","https://www.bcn.cat/cultura/merce/M24%20-%20Planols%20-%20AVINGUDA%20CATEDRAL.pdf"
"Avinguda Maria Cristina",41.3730325765684,2.15101485969548,"Variables","https://www.bcn.cat/cultura/merce/M24%20-%20Planols%20-%20AVINGUDA%20MARIA%20CRISTINA.pdf"
"Carrer Martí  i Franqués",41.3850637227005,2.11790212406704,"",""
"Associació Nou Barris Centre Comerç",41.4413356017443,2.17621386757916,"Informació d'interès","info@eixnoubarris.com"
"Mercat Guineueta",41.4386525477162,2.17024567275862,"Informació d'interès","https://www.facebook.com/MercatdelaGuineueta"
"Camp Municipal de Futbol Narcís Sala",41.4288969223883,2.19309448314997,"Informació d'interès","info@uesantandreu.cat"
"Jardins de Can Sentmenat",41.4026202835971,2.11510229272184,"Informació d'interès","https://link.bcn.cat/cEjdCS"
"Parròquia de Santa Maria de Gràcia",41.3983371912532,2.15796470216257,"Informació d'interès","santamaria203@arqbcn.cat"
"Universitat Oberta de Catalunya",41.4064936300507,2.19444957141162,"Informació d'interès","https://www.uoc.edu/portal/ca/universitat/contacte-seus/index.html"
"Mercat Encants Barcelona - Fira de Bellcaire",41.4010635487756,2.18566924595655,"Informació d'interès","https://www.facebook.com/EncantsBarcelona"
"Cementiri Les Corts",41.3831685313312,2.12168356080631,"Informació d'interès","cbsa@cbsa.cat"
"Cementiri Sarrià",41.401007141442,2.12760811628937,"Informació d'interès","cbsa@cbsa.cat"
"Cementiri Poblenou",41.3945932962918,2.20115681175503,"Informació d'interès","http://www.cbsa.cat"
"Centre Excursionista Els Blaus",41.3981732741466,2.12361772129592,"Informació d'interès","secretaria@elsblaus.cat"
"Escultura Pi i Margall-La República",41.4382240609956,2.17405466178401,"",""
"Residència Assistida per a Gent Gran Llars Mundet",41.4357554140969,2.1471581698318,"Informació d'interès","gs.residencial@diba.cat"
"Observatori Fabra",41.4187719034105,2.12364526247032,"Informació d'interès","secretaria@racab.com"
"Casa Vilaró",41.4113662366159,2.15143362995955,"",""
"Jardins de Joan Maragall - Palauet Albéniz",41.3671333000304,2.15651146106707,"Informació d'interès","https://link.bcn.cat/cEjdJM"
"Antic Dispensari Antituberculós",41.3843359521677,2.16517398134185,"",""
"Parc Esportiu de Can Dragó",41.4365930694048,2.18315700574288,"Informació d'interès","https://link.bcn.cat/cPdCD"
"Jardins de Joan Brossa",41.3686709213547,2.16501285040695,"Informació d'interès","https://link.bcn.cat/cEjdJB"
"Plaça del Rei",41.3839915360699,2.17731220830846,"Variables","600"
"Centre de Reunions i Convencions UAB Casa Convalescència",41.413791747477,2.17691023235259,"Informació d'interès","casaconvalescencia@uab.cat"
"Universitat Politècnica de Catalunya",41.3889419870853,2.11653783985951,"Informació d'interès","https://www.upc.edu/ca"
"Ateneu Popular de Sants",41.3765085633092,2.1388908758746,"Telèfons","934318408"
"Centre Comercial El Centre de la Vila",41.390927422197,2.19786867949063,"Informació d'interès","administracion@olympicmoll.com"
"Moll de la Fusta *Escenari Besòs",41.3790365678879,2.18183296057175,"Informació d'interès","info@portvellbcn.com"
"Moll de la Fusta *Escenari Llobregat",41.3790365678879,2.18183296057175,"Informació d'interès","info@portvellbcn.com"
"Fundació Barcelona Media - Centre d'Innovació",41.4044250802099,2.19366942393537,"Informació d'interès","innovacio@barcelonamedia.org"
"Associació Catalana per la Integració i el Desenvolupament Humà",41.4019668974565,2.16113294877962,"Informació d'interès","acidh@acidh.org"
"Palau de la Música Catalana",41.387363102913,2.17517541354173,"Informació d'interès","taquilles@palaumusica.cat"
"Església de Nostra Senyora de Pompeia",41.3964635549973,2.15815341236115,"Telèfons","934160963"
"Biblioteca Collserola - Josep Miracle",41.4153897431401,2.10254683375138,"Informació d'interès","b.barcelona.co@diba.cat"
"Centre Cívic Vallvidrera Vázquez Montalbán",41.4153910645132,2.1025453318361,"Informació d'interès","ccvazquezmontalban@ccvazquezmontalban.com"
"Masia Ca l'Armera",41.4256279524556,2.18321545892603,"",""
"Parc de Can Sabaté",41.3643744904929,2.13774955531852,"Informació d'interès","https://link.bcn.cat/cPdCS"
"Centre Cívic Tomasa Cuevas - Les Corts",41.3848186813068,2.12834167898705,"Informació d'interès","cclescorts@bcn.cat"
"Facultat de Ciències de la Salut Blanquerna - URL",41.4097865052036,2.17211847214073,"Informació d'interès","infosalut@blanquerna.edu"
"Centre d'Educació Ambiental La Fàbrica del Sol",41.383031580266,2.19128019638455,"Informació d'interès","lafabricadelsol@bcn.cat"
"Conservatori Municipal de Música de Barcelona",41.3959003079876,2.16803712080781,"Informació d'interès","conservatori@cmmb.cat"
"Cementiri Sant Genís",41.4279821366587,2.13659829861525,"Telèfons","934170515"
"Biblioteca Montserrat Abelló",41.3837313302764,2.13530584543504,"Informació d'interès","b.barcelona.mab@diba.cat"
"Museu de la Xocolata",41.3874192240234,2.18172596752279,"Informació d'interès","museu@pastisseria.cat"
"Forn de Pa Roura Vila",41.3974414247233,2.14426943697564,"Telèfons","932091769"
"Parc de la Creueta del Coll",41.4192642624114,2.14625205699141,"Informació d'interès","https://link.bcn.cat/cPdlCdC"
"Castell de Montjuïc",41.3644642119571,2.16712414517842,"Informació d'interès","castell@bcn.cat"
"Casa Martí - Els Quatre Gats",41.38603997055,2.17351780811327,"",""
"Museu de Ciències Naturals de Barcelona",41.4108113308203,2.22049944965322,"Informació d'interès","museuciencies@bcn.cat"
"Escola Superior de Música de Catalunya",41.3987724249348,2.18515912810096,"Informació d'interès","info@esmuc.cat"
"Torre Montjuïc Calatrava",41.3647866050414,2.15165654514606,"Informació d'interès","inmobiliario.cat@telefonica.com"
"Parròquia de Sant Vicenç de Sarrià",41.3994817283485,2.12111140383914,"Informació d'interès","santvicenc@parroquiasarria.net"
"Ateneu Barcelonès",41.3846802049171,2.1716645677645,"Informació d'interès","info@ateneubcn.cat"
"Hospital Evangèlic",41.4013442625132,2.1943465696874,"Informació d'interès","info@nouhospitalevangelic.com"
"Farmàcia Reixach-de Pablo",41.4356182955201,2.18963595161055,"Informació d'interès","https://www.farmaguia.net/desktop/"
"Park Güell",41.4135092487224,2.15312719638766,"Informació d'interès","parkguell@bsmsa.cat"
"Parc del Laberint d'Horta",41.4379570487644,2.14756130879475,"Informació d'interès","https://link.bcn.cat/cPdLd"
"Parc del Guinardó",41.4194894367885,2.16961389716629,"Informació d'interès","https://link.bcn.cat/cEPdG"
"Parc del Turó de la Peira",41.4334622334362,2.16344712420076,"Informació d'interès","https://link.bcn.cat/cPdTdlP"
"Fàbrica de Creació Graner",41.3615237972963,2.13597501977913,"Informació d'interès","info@granerbcn.cat"
"Santa Creu d'Olorda",41.4159813720103,2.05900734814709,"Informació d'interès","cpc@parcollserola.net"
"Can Fabra",41.4348705987231,2.1906074605801,"Variables","No"
"Associació de Comerciants i Veïns de Creu Coberta",41.3760204058562,2.14315387946252,"Informació d'interès","info@creucoberta.com"
"World Trade Center",41.3710906411399,2.1823636757954,"Informació d'interès","https://www.wtcbarcelona.com/ca/"
"Jardins de Vil·la Amèlia",41.3939061996762,2.12118725733369,"Informació d'interès","https://link.bcn.cat/cJdlVA"
"Universitat de Barcelona",41.3865770835239,2.16403056839121,"Informació d'interès","https://web.ub.edu/inici"
"Casa Vicens",41.4035372452986,2.15058698156113,"Informació d'interès","info@casavicens.org"
"Palau Güell",41.379087185159,2.17443955771312,"Informació d'interès","palauguell@diba.cat"
"Tinta Invisible Edicions",41.3820675489832,2.16507843765547,"Informació d'interès","info@gravat.com"
"Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084",41.4161894968322,2.14686630713938,"Informació d'interès","reserves.xanascat@gencat.cat"
"Parc Sanitari Pere Virgili",41.4149550821585,2.14026590662751,"Informació d'interès","pvirgili@perevirgili.catsalut.net"
"Hospital del Mar",41.3834336098144,2.19468362199412,"Informació d'interès","hospitaldelmar@parcdesalutmar.cat"
"Temple Expiatori de la Sagrada Família - Basílica",41.4039531306303,2.17392585987408,"Informació d'interès","informacio@sagradafamilia.org"
"Centre Educatiu Santa Teresa - Ganduxer",41.3999289398488,2.13356860115022,"Informació d'interès","infosecretaria@ganduxer.escolateresiana.com"
"Platja de la Barceloneta",41.3786143560019,2.1922222424172,"Informació d'interès","http://www.barcelona.cat/ca/que-pots-fer-a-bcn/banys-i-platges/platja-de-la-barceloneta"
"Restaurant Casa Trampa",41.4131978175419,2.10451627753467,"Informació d'interès","info@restaurantecasatrampa.com"
"Associació Xarxa de Consum Solidari",41.3878462008092,2.18069475190071,"Informació d'interès","info@xarxaconsum.org"
"Club Natació Catalunya",41.4153826053849,2.15817177844117,"Informació d'interès","cnc@cncatalunya.cat"
"Torre Jussana - Centre de Serveis a les Associacions",41.4296919002759,2.15131477992075,"Informació d'interès","tjussana@bcn.cat"
"Estació Barcelona-Sants de RENFE",41.3795569679039,2.14081798564389,"Informació d'interès","http://www.rodaliesdecatalunya.cat"
"Centre Cívic Can Felipa",41.403679758607,2.20050971216533,"Informació d'interès","info@cccanfelipa.cat"
"Quarter Bruc",41.3873079499932,2.11066668804215,"Telèfons","932044200"
"Edifici Gas Natural",41.3831934252422,2.19015439001923,"Variables","Enric Miralles i Benedetta Tagliabue"
"Oratori de Sant Felip Neri *Gràcia",41.4020015364277,2.15568842317236,"Informació d'interès","ferrancolaspeiro@hotmail.com"
"Farmàcia Guinart Gómez de Arteche",41.4370920171753,2.18973464583348,"Informació d'interès","https://www.farmaguia.net/desktop/"
"Parc del Poblenou",41.3972797181907,2.2074706041841,"Informació d'interès","https://link.bcn.cat/cPdP"
"Parc de la Pegaso",41.4268880485338,2.19073928640706,"Informació d'interès","https://link.bcn.cat/cPdLP"
"Palau Sant Jordi",41.3620001141372,2.15239620219297,"Informació d'interès","https://palausantjordi.barcelona/"
"Palau de Congressos *Pavelló 5",41.3724148326061,2.15188895461046,"Informació d'interès","infofira@firabarcelona.com"
"Casa Bonaventura Ferrer",41.3969763997711,2.15847959391625,"Variables","Pere Falqués"
"Centre d'Arts Santa Mònica",41.377258824735,2.17561499473691,"Informació d'interès","coordinacioasm@magmacultura.net"
"Parc del Mirador del Poble-sec",41.3719206897977,2.17018266058723,"Informació d'interès","https://link.bcn.cat/cPdMdP"
"Parròquia de Santa Madrona",41.3741976792283,2.16469348362628,"Informació d'interès","jocami36@hotmail.com"
"Jardins de les Tres Xemeneies",41.3744832702957,2.17243002524243,"Informació d'interès","https://link.bcn.cat/cEjdlTX"
"Parc de la Font Florida",41.3686345142228,2.14105045396157,"Informació d'interès","https://link.bcn.cat/cPdlFF"
"Parc de Joan Miró",41.3772682954746,2.14934065456195,"Informació d'interès","https://link.bcn.cat/cPdJM"
"Torre de les Aigües del Besòs",41.4054509204423,2.21256093619896,"Informació d'interès","http://www.torredelesaigues.cat"
"Club Esportiu Mediterrani *Instal·lació Josep Vallès",41.3733599989622,2.13046470341888,"Informació d'interès","http://clubesportiumediterrani.com"
"Col·legi d'Arquitectes de Catalunya",41.3844777686613,2.17505934300102,"Informació d'interès","coac@coac.cat"
"Teatre Nacional de Catalunya",41.3997176395885,2.18610525667038,"Informació d'interès","info@tnc.cat"
"Parc de la Barceloneta",41.3820550168728,2.19383841691841,"Informació d'interès","https://link.bcn.cat/cPdlB"
"Museu Frederic Marès",41.3842054973474,2.17695685162379,"Informació d'interès","museumares@bcn.cat"
"Casa dels Ossos",41.3946587578917,2.15298386859046,"",""
"La plaça de les Glòries Catalanes",41.4025918998074,2.18733195275548,"Variables","Andreu Arriola"
"Centre Cívic Can Castelló",41.3990405155938,2.14017953271697,"Informació d'interès","infocancastello@gmail.com"
"Restaurant Can Cortada",41.4376333694413,2.15280539399184,"Informació d'interès","cancortada@gruptravi.com"
"Jardins del Rector Oliveras",41.3947975239975,2.16783564446262,"Telèfons","010"
"Jardins del Turó del Putxet",41.407747349306,2.14251772588094,"Informació d'interès","https://link.bcn.cat/cEpdTdP"
"Parc de Monterols",41.4016130547978,2.1397735122452,"Informació d'interès","https://link.bcn.cat/cPdM2"
"Parc Carmel",41.4151667621598,2.15526926860768,"Informació d'interès","http://www.bcn.cat/mediambient"
"Residència Salesiana Martí Codolar",41.4284435437526,2.15087284579639,"Informació d'interès","reservas@marti-codolar.net"
"Escullera del Port de Barcelona",41.3576877479369,2.17938388151531,"",""
"Masia Can Rosés",41.3882749681637,2.1348326553077,"Variables","1716"
"Casa Llorenç Camprubí",41.3893493846678,2.17085567043606,"Variables","1900"
"Forn Sarret",41.3947784162477,2.17105207357544,"Informació d'interès","https://rutadelsemblematics.cat/barcelona-forn-sarret.html"
"Casa Dolors Calm",41.3908639694124,2.16407191120696,"",""
"Molí de Sant Andreu - Rec Comtal",41.4430658938174,2.19402180057119,"",""
"Casa Juncosa",41.3923609536186,2.16201966607862,"Variables","Salvador Viñals Sabaté"
"Cases Pascual i Pons",41.3883850840569,2.17015068160933,"Variables","Enric Sagnier i Villavecchia"
"El passatge de Mallofré",41.3985398951291,2.1219274312322,"",""
"El Quadrat d'Or",41.391769112278,2.16639436740567,"",""
"El 22@",41.4019678255337,2.19544266983722,"",""
"L'Estació de La Sagrera",41.4219240734695,2.18737805719091,"Informació d'interès","http://www.barcelonasagrera.com/"
"La Muralla Romana",41.3843361033635,2.17758270257958,"Informació d'interès","http://www.barcelonaturisme.com/wv3/ca/page/479/.html"
"Conjunt de Sant Martí de Provençals",41.420904173877,2.19664373422094,"",""
"Centre de Cultura Contemporània de Barcelona",41.3839145022656,2.16681291041633,"Informació d'interès","info@cccb.org"
"Servei d'Esports de la Universitat de Barcelona",41.3809196533162,2.10483106771324,"Informació d'interès","esports@ub.edu"
"Casa de les Altures",41.4127978012824,2.16648115555775,"",""
"Passeig Lluis Companys - Arc de Triomf",41.3902938351221,2.18068665122421,"Variables","No"
"Casa Granell *Girona",41.3973009911492,2.16808130606017,"Variables","Jeroni F. Granell i Manresa"
"Casa Casas-Carbó",41.3954810698039,2.1613599645166,"Variables","Antoni Rovira i Rabassa"
"Casa Antoni Costa",41.3951626314723,2.15817039068309,"Variables","Josep Domènech i Estapà"
"Jardí Botànic de Barcelona",41.3626854953228,2.15684683315689,"Informació d'interès","museuciencies@bcn.cat"
"Jardins del Palau Robert",41.3961316076675,2.15953894139365,"Informació d'interès","https://link.bcn.cat/cJdPR"
"Monument a Josep Tarradellas",41.386548699111,2.1430658537744,"",""
"La plaça de Sant Vicenç",41.3972239249116,2.12408178502486,"",""
"Plaça de Rovira i Trias",41.4074680375521,2.15860804116996,"",""
"Plaça de la Revolució",41.4028307289495,2.15825872325931,"",""
"Camisseria Bonet",41.3807996412522,2.17388338268431,"",""
"Casa Doctor Genové",41.3814251408911,2.17282344020798,"",""
"Antiga Foneria de Canons",41.3769296026506,2.17704067127169,"",""
"Carrer de la Riereta",41.3792608480536,2.16698441433656,"",""
"Casa -Fàbrica Vermell-Martí",41.3882604557891,2.17417922542381,"",""
"El Vapor  - Fàbrica Bonaplata",41.3849461400093,2.16676304713771,"",""
"Església Antic Institut Mental",41.4369935601513,2.16915540984882,"",""
"Can Trilla",41.4035492642072,2.15192929493497,"",""
"Casa Elisa Bremon d'Espina",41.3996469146605,2.15560155927965,"Variables","Jeroni Ferran Granell i Manresa"
"Casa Eloy Detouche",41.4066983837885,2.16476312511361,"Variables","Josep Masdeu Puigdemasa"
"Casa F. Homet",41.4036864783356,2.15247998048493,"Variables","Salvador Puiggròs i Figueras"
"Casa Feliu Iglesies",41.4021783664082,2.15277539875087,"",""
"Casa Gustà",41.4104160863963,2.16006311645455,"Variables","Jaume Gustà i Bondia"
"Carrer Cienfuegos",41.4240875055328,2.18341752692758,"",""
"Carrer Pinar del Rio",41.4222590217396,2.18210059428483,"",""
"Seu de la Secció 10 de les Patrulles de Control (Guerra Civil)",41.4291125231619,2.19036384484912,"",""
"Masia Can Fargas",41.427603614808,2.16446731711889,"",""
"Casa Domènech i Estapà",41.3922868146653,2.16256664017353,"Variables","Josep Domènech i Estapà"
"Església del Reial Santuari de Sant Josep de la Muntanya",41.4104399702781,2.1541954930675,"Informació d'interès","josep.muntanya@planalfa.es"
"El Polvorí i Cos de Guàrdia",41.3646460470629,2.1428603946608,"Variables","1733"
"Edifici d'habitatges Gran de Gràcia 67",41.3998990333425,2.15530481457486,"Variables","Enric Matas Ramis"
"Casa Francesc Cama",41.4002826938431,2.15485703221577,"",""
"Antiga Fàbrica d'Estampació Tèxtil Can Ricart",41.4092263238382,2.19817162883884,"Variables","Josep Oriol Bernadet"
"Religioses de la Mare de Déu de la Mercè",41.4059093343946,2.13751745548694,"Telèfons","934178078"
"Cereria Subirà",41.383811486953,2.17804453769537,"Informació d'interès","https://cereriasubira.cat/es/botiga-inici/"
"Associació de Comerciants del Carrer Gran de Gràcia",41.4003276952613,2.15506116613149,"Informació d'interès","eixgrandegracia@gmail.com"
"Centre Comercial L'Illa Diagonal",41.3897455997047,2.13539596063064,"Informació d'interès","info@lilla.com"
"Els Edificis Trade",41.3861752161763,2.12795302244714,"Informació d'interès","edificiostrade@edificiostrade.com"
"Jardins Mestre Balcells",41.407655413732,2.15412689316291,"Telèfons","010"
"Universitat Nacional d'Educació a Distància *Barcelona",41.4364657200984,2.18045523527223,"Informació d'interès","info@barcelona.uned.es"
"Far del Port - Torre del Rellotge",41.3758307185709,2.18699709929385,"",""
"Palau de Congressos de Catalunya",41.3835127468086,2.10968312575943,"Informació d'interès","pcc.sales@melia.com"
"Parc del Centre del Poblenou",41.4067935669504,2.19975737364351,"Informació d'interès","https://link.bcn.cat/cPdCdP"
"Esplai Tr3smon",41.3598021106686,2.14174395338473,"Informació d'interès","etresmon@gmail.com"
"Pavelló Mies van der Rohe",41.3708421603271,2.14977611382339,"Informació d'interès","pavello@miesbcn.com"
"Passatge de Sant Felip",41.4033831915892,2.14710472445437,"",""
"Clínica Sant Jordi",41.4367586543979,2.19307789571727,"Informació d'interès","http://www.clinicasantjordi.com"
"Refugi antiaeri 292 carrer Piquer del Poble-sec",41.373543267483,2.16831512853668,"Informació d'interès","https://ajuntament.barcelona.cat/arqueologiabarcelona/el-refugi-antiaeri-292-del-carrer-de-piquer/"
"Casa Faiol - Casa de la Papallona",41.3766369759842,2.15029895345736,"",""
"Casal de Barri Font d'en Fargues",41.4243334315305,2.16524810902057,"Informació d'interès","info@casalfontdenfargues.cat"
"Teatre Grec",41.3681238441301,2.15848287553121,"Informació d'interès","http://barcelona.cat/grec/ca/espai/teatre-grec"
"Centre Cívic Casinet d'Hostafrancs",41.3778580740567,2.14322151817568,"Informació d'interès","cotxeres-casinet@secretariat.cat"
"Palau de Mar",41.3808386412199,2.18587368149961,"",""
"La Plaça de Sant Jaume",41.3825421318286,2.17717356835013,"Informació d'interès","http://www.barcelonaturisme.com/wv3/ca/page/1245/.html"
"Premsa de Vi de Can Xandri",41.4382258564715,2.18534782401551,"",""
"Torre de la Catalana de Gas",41.382059679127,2.19383988806606,"Variables","1906"
"Hotel Peninsular - HB-003154",41.3796257875493,2.17251131813235,"Informació d'interès","info@hotelpeninsularbarcelona.com"
"Associació Cultural El Raval El Lokal",41.3794510629626,2.16709459254018,"Informació d'interès","ellokal@ellokal.org"
"Col·legi Oficial de Metges de Barcelona",41.404236241777,2.12934145486799,"Informació d'interès","col.metge@comb.es"
"Pastisseria Escribà *La Rambla",41.3815623577108,2.17270408109416,"Informació d'interès","rambla@escriba.es"
"Espai Jove La Fontana",41.4032559105363,2.1523241627536,"Informació d'interès","espaijove@lafontana.org"
"L'Auditori de Barcelona",41.3987724249348,2.18515912810096,"Informació d'interès","info@auditori.cat"
"Font Màgica - Fonts de Montjuïc *Aturada degut a la situació d'alerta per sequera",41.3711500451282,2.15176391137822,"Informació d'interès","http://barcelona.cat/fontmagica"
"Pis - Museu Habitatge 1/11",41.4409755544772,2.19035266240439,"Informació d'interès","museudeldisseny@bcn.cat"
"Parc de les Cascades",41.3863126080229,2.1950946466205,"Informació d'interès","https://link.bcn.cat/cPdlC2"
"Jardins de Vil·la Cecília",41.3937495720311,2.12196383047054,"Informació d'interès","https://link.bcn.cat/cJdlVC"
"El Campus Ciutadella",41.3900292946159,2.19087208586109,"Informació d'interès","info@idec.upf.edu"
"El Campus Mundet - UB",41.4357554140969,2.1471581698318,"Informació d'interès","http://www.ub.edu/campusmundet/"
"La llera del riu Besòs",41.4546496199665,2.19091883861416,"Informació d'interès","ot.acciot@diba.cat"
"Museu Barça Immersive Tour",41.3806763885254,2.12035443998618,"Informació d'interès","oab@fcbarcelona.cat"
"CosmoCaixa Barcelona",41.413298272789,2.13067627625503,"Informació d'interès","icosmocaixa@magmacultura.com"
"Casa Sant Felip Neri",41.3957213606474,2.13090387012305,"Informació d'interès","info@casaespiritualitat.barcelona"
"Casal de Barri Pou de la Figuera",41.3881988176184,2.17865660673348,"Informació d'interès","casaldebarripoudelafiguera@gmail.com"
"Parc Torrent Maduixer",41.4157696917074,2.13539099986068,"Informació d'interès","https://link.bcn.cat/cPTM"
"CaixaForum Barcelona",41.3713260148305,2.14959351263794,"Informació d'interès","icaixaforumbcn@magmacultura.com"
"Pont de Calatrava (Bac de Roda - Felip II)",41.4161663395807,2.19241025516779,"Variables","3260371"
"Plaça del Nen de la Rutlla",41.4188254176045,2.17159233685101,"",""
"Centre Cívic Pere Pruna",41.4032090446033,2.13132023534547,"Informació d'interès","ccperepruna@ccperepruna.cat"
"La Pedrera Romana",41.357168740447,2.14567153470904,"",""
"Torre de l'Aigua",41.4040532579656,2.15222916169237,"",""
"El barri Plus Ultra",41.3605948614045,2.14102627404691,"",""
"Antiga Biblioteca Pública de Sant Andreu de Palomar",41.4367997505114,2.19054893886159,"Variables","Joan Torras i Guardiola"
"L'Aqüeducte Palombarum",41.4382165544994,2.19318792515349,"",""
"Antic Monòlit Dedicat a la Legión Condor",41.3886307515517,2.1270867350202,"",""
"Sarrià",41.398258662471,2.1223212146455,"",""
"Parc de la Maquinista per les treballadores i els treballadors de la Maquinista",41.4364443532748,2.19553696565469,"Informació d'interès","https://link.bcn.cat/cPdlMdSA"
"Hotel España - HB-000073",41.3799817743628,2.17284761467893,"Informació d'interès","info@hotelespanya.com"
"Platja de l'Espigó del Gas",41.3813511907023,2.19521287162423,"Variables","https://www.bcn.cat/cultura/merce/M24%20-%20Planols%20-%20PLATJA%20DE%20ESPIGO%20DEL%20GAS.pdf"
"Casal Cívic i Comunitari Barcelona - Magòria",41.3698693411772,2.14126001076402,"Informació d'interès","cc.magoria@gencat.cat"
"Restaurant Bonanova",41.4062110093679,2.13503138452193,"Informació d'interès","info@restaurantebonanova.com"
"Bibiblioteca Rector Gabriel Ferraté",41.3879015189621,2.11467043349585,"Informació d'interès","biblioteca.ferrate@upc.edu"
